distance,exclusion_zone_overlap,fraction of match covered by td exclusion zone,fraction of match covered by td injection,image_series_id,injection_overlap,match_id,pearson_correlation,source,spearman_correlation,td_secondary_source,td_percent_secondary,td_injection_size,td_primary_source,td_percent_primary,match_secondary_source,match_percent_secondary,match_injection_size,match_primary_source,match_percent_primary,transgenic_line,Virus,same_primary,same_secondary,<60% primary,same secondary for <60% primary,injection_size_ratio,Julie call,PN_type_JH,JW_pass-fail,dice,include,CAV_percent_DMN,exp_predicted,low_pred_band,high_pred_band,sig
381.5458865,0.8377717929999999,0.379671927,0.029928131,563352720,0.991357197,307558646,0.8994581220000001,VISp,0.698225367,AV,0.44590496799999996,0.004823735,VISp,1.000000026,fiber tracts,0.021035271,1.058476283,VISp,0.969020112,,EGFP,True,False,,,219.43084449999998,Y,IT PT CT,Match injection very large,0.05958685,yes,62.69728223,0.7336101695775644,0.6277122191763612,0.8395081199787676,False
287.6249063,0.88357425,0.507727257,0.043267840999999994,563352720,0.9999895959999999,309113907,0.927691753,VISp,0.747708547,AV,0.44590496799999996,0.004823735,VISp,1.000000026,fiber tracts,0.016366017,0.786978808,VISp,0.983634042,,EGFP,True,False,,,163.14718359999998,Y,IT PT CT,Match injection very large,0.086012467,yes,62.69728223,0.7380241978637562,0.6321840562231971,0.8438643395043153,False
413.9026267,0.785256885,0.382236143,0.037234073,563352720,0.999672311,309372716,0.8963576540000001,VISp,0.701798826,AV,0.44590496799999996,0.004823735,VISp,1.000000026,fiber tracts,0.016996569,0.90878975,VISp,0.941911066,,EGFP,True,False,,,188.3995944,Y,IT PT CT,Match injection very large,0.074078194,yes,62.69728223,0.7331211078587141,0.6271994922397812,0.839042723477647,False
209.57606830000003,0.972445378,0.414096777,0.038574309,543297033,0.999393605,309004492,0.905343221,VISp,0.775896571,VISl,0.104523597,0.006322057,VISp,0.88173169,VISl,0.42720234700000004,1.083029987,VISp,0.5288339710000001,,EGFP,True,True,True,True,171.3097426,Y,IT PT CT,Match injection very large,0.076704319,yes,88.85854934,0.7455629574494989,0.6397570933410186,0.8513688215579791,False
80.10107089,0.552166178,0.9456401109999999,0.14399663599999998,515920693,0.9347572909999999,100141219,0.975839495,VISp,0.599154482,fiber tracts,0.037697801,0.002207518,VISp,0.9623021709999999,fiber tracts,0.014003281000000001,0.204278883,VISp,0.985996828,,EGFP,True,True,,,92.53779857,Y,IT PT CT,good,0.28495571199999997,yes,0.0,0.7442504665488379,0.6384176686101888,0.850083264487487,True
150.91660109999998,0.495070432,0.973541676,0.132712375,515920693,0.7947004609999999,479756361,0.9616085959999999,VISp,0.6992598740000001,fiber tracts,0.037697801,0.002207518,VISp,0.9623021709999999,fiber tracts,0.043985675,0.16377497400000002,VISp,0.956014314,Emx1-IRES-Cre,EGFP,True,True,,,74.1896337,Y,IT PT CT,good,0.261931293,yes,0.0,0.7407868055026938,0.6349659758969587,0.846607635108429,False
41.76074623,0.650231705,0.944611798,0.440430448,607321130,0.956904364,139426984,0.931334577,ACAd,0.817539958,ACAv,0.34629460799999995,0.007218533,ACAd,0.653705357,ACAv,0.329069867,0.125346312,ACAd,0.669364619,,EGFP,True,True,,,17.36451326,Y,IT PT CT,good,0.833192473,yes,100.0,0.7874936895654842,0.6810400434778983,0.89394733565307,False
206.1604666,0.629000227,0.525335885,0.183958957,616674416,0.9981862109999999,100140949,0.9359269,RSPv,0.7443629079999999,ACAv,0.34629460799999995,0.011728322,RSPv,1.000000098,RSPd,0.27195929999999996,0.184504365,RSPv,0.728040736,,EGFP,True,False,,,15.73152346,Y,IT PT CT,good,0.346090461,yes,100.0,0.7746827381793464,0.6688126222755189,0.880552854083174,False
207.01164680000002,0.613515877,0.523260686,0.20418487300000002,616674416,0.9823361190000001,159832064,0.926696995,RSPv,0.755062682,ACAv,0.34629460799999995,0.011728322,RSPv,1.000000098,RSPd,4.87e-12,0.157201251,RSPv,0.9999999909999999,Rbp4-Cre_KL100,EGFP,True,False,,,13.40355917,Y,IT PT CT,good,0.380230488,yes,100.0,0.7761458546198317,0.6702513992765012,0.8820403099631621,False
401.777492,0.233235528,0.6918752309999999,0.164779225,607059419,0.200611337,139426984,0.8776446520000001,ACAd,0.761941263,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAv,0.329069867,0.125346312,ACAd,0.669364619,,EGFP,True,False,,,1.826455824,Y,IT PT CT,good,0.212878588,yes,100.0,0.8478064325731965,0.7418939100365061,0.953718955109887,False
309.26657420000004,0.19155295,0.336905602,0.031516027,592522663,0.42130703700000005,112595376,0.9083203120000001,RSPv,0.527092742,RSPd,0.163841025,0.00051821,RSPv,1.000000021,fiber tracts,0.101223378,0.089164359,RSPv,0.734090415,,EGFP,True,False,,,172.06208909999998,Y,IT PT CT,good,0.062608743,yes,97.9405097,0.7199579583850819,0.6141059325628353,0.8258099842073285,True
180.47646269999998,0.42878059,0.9801199429999999,0.20207936899999998,502592260,0.801672029,100141219,0.970029044,VISp,0.74660614,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,fiber tracts,0.014003281000000001,0.204278883,VISp,0.985996828,,EGFP,True,True,,,53.81841149,Y,IT PT CT,good,0.396612832,yes,100.0,0.7516027764685799,0.6456957517988249,0.8575098011383349,False
141.6745756,0.372783972,0.975221317,0.24503865,502592260,0.882828962,266250195,0.967777454,VISp,0.816741924,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,fiber tracts,0.019681639,0.17200991399999999,VISp,0.9803183329999999,Rbp4-Cre_KL100,EGFP,True,True,,,45.31697141,Y,IT PT CT,good,0.47925551200000005,yes,100.0,0.7565622905544429,0.6505830685759545,0.8625415125329313,False
223.92210079999998,0.5630927689999999,0.8796662470000001,0.429399662,560045081,0.768987236,126861679,0.950748447,VISam,0.892384945,VISa,0.159580748,0.073570472,VISam,0.832255648,VISa,0.330169983,0.169237043,VISam,0.667869714,,EGFP,True,True,,,2.300339235,Y,IT PT CT,good,0.598592817,yes,0.0,0.8737629961140599,0.7676536805170064,0.9798723117111134,False
183.3717939,0.43693132700000004,0.981603553,0.619057861,560045081,0.583278037,100148503,0.9593255540000001,VISam,0.907826182,VISa,0.159580748,0.073570472,VISam,0.832255648,VISa,0.240783031,0.088840499,VISam,0.743102727,,EGFP,True,True,,,1.207556462,Y,IT PT CT,good,0.6777462320000001,yes,0.0,0.8786306175797521,0.7724182200229252,0.9848430151365791,False
81.52134739,0.722617627,0.9108564309999999,0.5292944279999999,560045081,0.980449197,518742338,0.91070653,VISam,0.8804597259999999,VISa,0.159580748,0.073570472,VISam,0.832255648,VISa,0.140018222,0.20362132300000002,VISam,0.709803097,Emx1-IRES-Cre,EGFP,True,True,,,2.7677044580000003,Y,IT PT CT,good,0.777317241,yes,0.0,0.8865177819851623,0.7801567589847318,0.9928788049855928,False
260.948807,0.5151899670000001,0.9906102509999999,0.31646404300000003,563205064,0.70505336,304586645,0.970136135,VISp,0.817450899,fiber tracts,0.023653324,0.041197392,VISp,0.976346622,fiber tracts,0.009322867,0.20890618800000002,VISp,0.99067715,,EGFP,True,True,,,5.070859556,Y,IT PT CT,good,0.528518822,yes,3.032799307,0.8407688432593081,0.7347396137242107,0.9467980727944055,False
323.04348039999996,0.165248683,0.9982200840000001,0.255902627,563205064,0.124644435,277712166,0.9831207040000001,VISp,0.8943968870000001,fiber tracts,0.023653324,0.041197392,VISp,0.976346622,fiber tracts,0.009640985999999999,0.038715358,VISp,0.990358987,,EGFP,True,True,,,0.9397526490000001,Y,IT PT CT,good,0.247436546,yes,3.032799307,0.8263251157816157,0.7204650763754824,0.932185155187749,False
408.2477559,0.115842506,0.804470896,0.085382136,563205064,0.08896376,277714322,0.978495289,VISp,0.9233638129999999,fiber tracts,0.023653324,0.041197392,VISp,0.976346622,fiber tracts,0.004326424000000001,0.054924325,VISp,0.995673488,,EGFP,True,True,,,1.33319909,Y,IT PT CT,good,0.09777598,yes,3.032799307,0.816825519527806,0.7109081782483605,0.9227428608072515,False
73.51995256,0.268797296,0.994950485,0.728274745,563205064,0.875435581,530574594,0.9533336659999999,VISp,0.816011557,fiber tracts,0.023653324,0.041197392,VISp,0.976346622,VISrl,0.004137856,0.097888456,VISp,0.994358105,Rbp4-Cre_KL100,EGFP,True,False,,,2.376083822,Y,IT PT CT,good,1.024610831,yes,3.032799307,0.8689616616297151,0.7621407324855539,0.9757825907738763,False
257.0012813,0.304482193,0.925620742,0.336830801,563205064,0.523436118,536299435,0.984808716,VISp,0.847275145,fiber tracts,0.023653324,0.041197392,VISp,0.976346622,fiber tracts,0.07373397400000001,0.148783972,VISp,0.926265982,Emx1-IRES-Cre,EGFP,True,True,,,3.6114900860000003,Y,IT PT CT,good,0.527526768,yes,3.032799307,0.8408624318808001,0.7348342606961992,0.9468906030654011,False
364.82070960000004,0.11792476199999999,0.344681908,0.10998467099999999,617898760,0.086087565,158435116,0.664367997,ORBvl,0.619589579,ORBm,0.314522572,0.006516177,ORBvl,0.684270589,ORBl,0.0806597,0.10982761,ORBvl,0.9164955840000001,,EGFP,True,False,,,16.8546087,Y,IT PT CT,good,0.20766607899999998,yes,99.69080685,0.7465655944027008,0.6406791235899159,0.8524520652154857,True
169.3508616,0.451065082,0.944192362,0.564758456,613898292,0.516217163,100148503,0.9458596509999999,VISam,0.865412099,VISa,0.335773131,0.007724266,VISam,0.664211015,VISa,0.240783031,0.088840499,VISam,0.743102727,,EGFP,True,True,,,11.50148057,Y,IT PT CT,good,1.038300695,yes,100.0,0.7937135133437634,0.6868633662619362,0.9005636604255906,False
204.9475017,0.57642558,0.626255252,0.324477236,613898292,0.8860140120000001,518742338,0.772087376,VISam,0.82842374,VISa,0.335773131,0.007724266,VISam,0.664211015,VISa,0.140018222,0.20362132300000002,VISam,0.709803097,Emx1-IRES-Cre,EGFP,True,True,,,26.36125105,Y,IT PT CT,good,0.624927514,yes,100.0,0.7744052165937535,0.6682630895363271,0.8805473436511799,False
376.7567142,0.225063235,0.42133465,0.12585584800000002,613898292,0.261030212,159753308,0.740334003,VISam,0.813983644,VISa,0.335773131,0.007724266,VISam,0.664211015,VISpm,0.255530457,0.124456913,VISam,0.7442640490000001,Rbp4-Cre_KL100,EGFP,True,False,,,16.11245759,Y,IT PT CT,good,0.236808104,yes,100.0,0.751475044455338,0.6455804336223021,0.8573696552883738,False
155.9727895,0.44878175299999995,0.99683359,0.655535491,546389260,0.791250983,100141219,0.989292673,VISp,0.820263312,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,0.014003281000000001,0.204278883,VISp,0.985996828,,EGFP,True,True,,,2.18098685,Y,IT PT CT,good,0.899681924,yes,5.319608451000001,0.8978411960116314,0.7912687243866429,1.00441366763662,False
236.3956758,0.366448045,0.98565528,0.59212247,546389260,0.6954240509999999,266250195,0.984240662,VISp,0.922276335,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,0.019681639,0.17200991399999999,VISp,0.9803183329999999,Rbp4-Cre_KL100,EGFP,True,True,,,1.836466666,Y,IT PT CT,good,0.767649797,yes,5.319608451000001,0.8892782334476986,0.7829325641882195,0.9956239027071777,False
227.13026319999997,0.566282045,0.599111042,0.08948083,526784559,0.6913416370000001,266250195,0.981807504,VISp,0.749399209,fiber tracts,0.145143309,0.0007806439999999999,VISp,0.8548566540000001,fiber tracts,0.019681639,0.17200991399999999,VISp,0.9803183329999999,Rbp4-Cre_KL100,EGFP,True,True,,,220.34350899999998,Y,IT PT CT,good,0.178200687,yes,82.36598929,0.7289100284479272,0.6230845114317152,0.8347355454641392,False
257.3016492,0.460573195,0.868102582,0.183937362,574637452,0.7697913479999999,100141219,0.9801512609999999,VISp,0.828284283,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,0.014003281000000001,0.204278883,VISp,0.985996828,,EGFP,True,True,,,12.97380511,Y,IT PT CT,good,0.34183133,yes,86.79785689,0.7839797376747626,0.6781124823304615,0.8898469930190637,False
311.7071762,0.351448552,0.793956294,0.191608447,574637452,0.793779648,266250195,0.978477432,VISp,0.879528237,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,0.019681639,0.17200991399999999,VISp,0.9803183329999999,Rbp4-Cre_KL100,EGFP,True,True,,,10.92439444,Y,IT PT CT,good,0.35143914299999995,yes,86.79785689,0.7825121608636598,0.6766383973437736,0.888385924383546,False
184.9272222,0.305684838,0.920638168,0.396688802,572753855,0.9518414820000001,141603190,0.935845672,MOs,0.788524008,ACAd,0.028329076,0.025780806,MOs,0.971670932,ACAd,0.377088762,0.17055690699999998,MOs,0.6229111999999999,,EGFP,True,True,,,6.615654535,Y,IT PT CT,good,0.689895299,yes,99.89237764,0.8250105198885197,0.7187811177599798,0.9312399220170596,False
251.9605503,0.567315871,0.7956595409999999,0.201039196,591394174,0.7230747590000001,656959718,0.724695159,VISa,0.798075014,VISam,0.065188462,0.001689534,VISa,0.927336921,VISrl,0.10087085400000001,0.13041219699999998,VISa,0.857146655,Rbp4-Cre_KL100,SypEGFP,True,False,,,77.18828109,0,0,good,0.396779715,yes,0.0,0.7411790297606468,0.6352718740819433,0.8470861854393502,False
247.5318162,0.498169804,0.703946275,0.19879781800000002,475828414,0.7612236859999999,100148142,0.948934811,RSPv,0.816443099,RSPd,0.0014739339999999999,0.006795305,RSPv,0.9982791870000001,RSPd,0.074520889,0.12217753099999999,RSPv,0.925479087,,EGFP,True,True,,,17.97969872,Y,IT PT CT,good,0.377115304,yes,99.65911166,0.7589910273212848,0.6530988968095756,0.864883157832994,False
160.0658783,0.37862871299999995,0.9092656859999999,0.577591404,477435412,0.868381878,112458114,0.962856293,ACAd,0.7289149309999999,ACAv,0.159261144,0.013873578999999999,ACAd,0.833822596,ACAv,0.332638412,0.12302790599999999,ACAd,0.667361555,,EGFP,True,True,,,8.867784022,Y,IT PT CT,good,1.038202095,yes,95.94095343,0.8127063500636362,0.705856414824043,0.9195562853032294,False
102.22759140000001,0.664361301,0.929471864,0.20896566100000002,572771153,0.990580467,272929308,0.963128973,VISrl,0.7432705890000001,SSp-bfd,0.06553123200000001,0.001883784,VISrl,0.93446871,SSp-bfd,0.351813571,0.106747323,VISrl,0.627137443,Rbp4-Cre_KL100,EGFP,True,True,,,56.66644335,Y,IT PT CT,good,0.41064982299999997,yes,100.0,0.7477330205001794,0.6418147671033084,0.8536512738970504,False
677.7601217,0.179724892,0.641596883,0.03912276,561511939,0.065275972,112595376,0.942836555,RSPv,0.774765888,fiber tracts,0.025185742,0.005104231,RSPv,0.974814244,fiber tracts,0.101223378,0.089164359,RSPv,0.734090415,,EGFP,True,True,,,17.46871418,Y,IT PT CT,good,0.073991211,yes,100.0,0.724959368058656,0.6187732615027289,0.8311454746145831,False
232.3336574,0.620526416,0.962614447,0.593954425,475829896,0.722608445,139426984,0.9627691340000001,ACAd,0.786333675,MOs,0.195924228,0.055738627,ACAd,0.6254889229999999,ACAv,0.329069867,0.125346312,ACAd,0.669364619,,EGFP,True,False,,,2.248823101,Y,IT PT CT,good,0.823589371,yes,100.0,0.8706389124784846,0.764201655919321,0.9770761690376482,False
250.2210107,0.202307636,0.975971195,0.544073489,501883865,0.41131195600000003,479673887,0.9411425240000001,VISl,0.774324369,VISp,0.368520735,0.150776802,VISl,0.622536868,fiber tracts,0.048537209000000005,0.130042021,VISl,0.9317832220000001,Emx1-IRES-Cre,EGFP,True,False,,,0.862480296,Y,IT PT CT,good,0.504014056,yes,25.29294414,0.8865696134998647,0.7799483106371867,0.9931909163625428,True
321.1978635,0.370899994,0.338256431,0.03703752,592724077,0.348749144,112595376,0.969433813,RSPv,0.70096021,RSPd,0.097355304,0.000909361,RSPv,0.902644659,fiber tracts,0.101223378,0.089164359,RSPv,0.734090415,,EGFP,True,False,,,98.05169008,Y,IT PT CT,good,0.073296876,yes,0.0,0.7215712518106289,0.615712306163846,0.8274301974574118,False
183.4239814,0.476096432,0.82448157,0.246215603,524267323,0.6788330779999999,126860974,0.904744859,ORBm,0.822608748,ORBvl,0.13082065199999998,0.039071424,ORBm,0.865244395,PL,0.14286907599999998,0.28277334600000004,ORBm,0.784222842,,EGFP,True,False,,,7.2373442589999994,Y,IT PT CT,good,0.43253165200000004,yes,88.13291633,0.8363520407151246,0.7304154389014166,0.9422886425288326,False
381.97859,0.203322027,0.514245586,0.131417113,560965104,0.332947224,479980810,0.98969508,VISl,0.8178015279999999,VISp,0.156174203,0.032904926,VISl,0.8416138129999999,fiber tracts,0.027853652000000003,0.16916910899999998,VISl,0.964389485,Emx1-IRES-Cre,SypEGFP,True,False,,,5.141148463,Y,IT PT CT,good,0.219884014,yes,88.44471463,0.8107107661928048,0.7048125119876206,0.916609020397989,False
166.6615983,0.365648785,1.0,0.197374219,561512675,0.896969315,100148142,0.9370988659999999,RSPv,0.86145595,RSPd,0.06219177099999999,0.006055418000000001,RSPv,0.937808242,RSPd,0.074520889,0.12217753099999999,RSPv,0.925479087,,EGFP,True,True,,,20.17656382,Y,IT PT CT,good,0.375951191,yes,97.57896059,0.7592187967270163,0.6533275296260211,0.8651100638280115,False
262.0590769,0.564043672,0.623833454,0.316368649,475830603,0.850395927,100140949,0.960904145,RSPv,0.78026727,RSPd,0.033963996,0.034617895,RSPv,0.966036,RSPd,0.27195929999999996,0.184504365,RSPv,0.728040736,,EGFP,True,True,,,5.329739593,Y,IT PT CT,good,0.532085845,yes,97.21578154,0.8313084111684416,0.7252753588199493,0.9373414635169338,False
142.44913789999998,0.555493581,0.99676389,0.451120246,591168591,0.9895184579999999,126861679,0.912025113,VISam,0.936114025,VISa,0.27838947399999997,0.035589773,VISam,0.718470987,VISa,0.330169983,0.169237043,VISam,0.667869714,,EGFP,True,True,,,4.755215559,Y,IT PT CT,good,0.746091175,yes,94.51496171,0.8463396025480661,0.7400274578439787,0.9526517472521534,False
96.28551987,0.355115205,0.999956595,0.523414359,591168591,0.8744924359999999,100148503,0.905449297,VISam,0.959653147,VISa,0.27838947399999997,0.035589773,VISam,0.718470987,VISa,0.240783031,0.088840499,VISam,0.743102727,,EGFP,True,True,,,2.496236724,Y,IT PT CT,good,0.748762385,yes,94.51496171,0.8480580754226131,0.7417418304567388,0.9543743203884875,False
163.5221148,0.878971872,0.618039007,0.067417956,543297033,0.992536454,307743253,0.957159657,VISp,0.7815275759999999,VISl,0.104523597,0.006322057,VISp,0.88173169,VISl,0.284995185,0.568667109,VISp,0.6986028190000001,,EGFP,True,True,,,89.94969407,Y,IT PT CT,good,0.13336618,yes,88.85854934,0.7496381707657267,0.6438323066572464,0.855444034874207,False
462.2958296,0.499005628,0.394356731,0.035144541,543297033,0.45270109799999997,307137980,0.979739543,VISp,0.83396183,VISl,0.104523597,0.006322057,VISp,0.88173169,fiber tracts,0.027006241,0.488520161,VISp,0.9729406290000001,,EGFP,True,False,,,77.27234147,Y,IT PT CT,good,0.069397884,yes,88.85854934,0.736475194424679,0.6305146029761755,0.8424357858731826,False
252.4490264,0.297131381,0.80433908,0.21085392,543297033,0.79237694,530555292,0.970695532,VISp,0.847554933,VISl,0.104523597,0.006322057,VISp,0.88173169,VISl,0.009005022,0.10277264900000001,VISp,0.9909950129999999,Rbp4-Cre_KL100,EGFP,True,True,,,16.25620366,Y,IT PT CT,good,0.39743381299999997,yes,88.85854934,0.7580981791800498,0.6521905094346362,0.8640058489254635,False
262.3411977,0.629525871,0.9685521990000001,0.303089583,561918178,0.8441886279999999,309003780,0.977880847,VISp,0.745426313,fiber tracts,0.025417711000000003,0.063352198,VISp,0.9745823140000001,fiber tracts,0.017227193999999998,0.314058816,VISp,0.9827728840000001,,EGFP,True,True,,,4.957346806,Y,IT PT CT,good,0.504617079,yes,0.0,0.8618163299733346,0.7558120129161483,0.9678206470305208,True
367.4560332,0.24326367899999998,0.621133975,0.21968165399999998,561918178,0.455781266,266250195,0.982625227,VISp,0.834055332,fiber tracts,0.025417711000000003,0.063352198,VISp,0.9745823140000001,fiber tracts,0.019681639,0.17200991399999999,VISp,0.9803183329999999,Rbp4-Cre_KL100,EGFP,True,True,,,2.715137265,Y,IT PT CT,good,0.321416828,yes,0.0,0.8501595197570142,0.7442712742163518,0.9560477652976767,False
171.3448233,0.253180588,0.980848798,0.357166421,649362978,0.539137118,112458114,0.957472495,ACAd,0.763329975,ACAv,0.356702943,0.020209146,ACAd,0.63268079,ACAv,0.332638412,0.12302790599999999,ACAd,0.667361555,,EGFP,True,True,,,6.087734074,Y,IT PT CT,good,0.613638581,yes,85.81166064,0.8099965462097661,0.703868665885765,0.9161244265337672,False
407.3775389,0.136377769,0.917429912,0.237341455,502955689,0.140900804,146858755,0.971796662,VISl,0.797234839,VISp,0.12682222199999998,0.11739343599999999,VISl,0.872415492,VISal,0.24962278100000002,0.066182031,VISl,0.694202167,,EGFP,True,False,,,0.563762624,Y,IT PT CT,good,0.18045178899999997,yes,0.0,0.8632764572223542,0.7570697064539235,0.969483207990785,False
297.70610289999996,0.312685074,0.751390639,0.23991517199999998,521255975,0.546118141,112595376,0.950301134,RSPv,0.815789662,fiber tracts,0.063746162,0.005848158000000001,RSPv,0.914348701,fiber tracts,0.101223378,0.089164359,RSPv,0.734090415,,EGFP,True,True,,,15.24657162,Y,IT PT CT,good,0.449955224,yes,100.0,0.7571905896026777,0.6512386423659312,0.8631425368394242,False
183.65429,0.47741251100000004,0.890055447,0.641642587,479115470,0.61471528,158435116,0.7864192059999999,ORBvl,0.726566582,ORBl,0.014848156000000001,0.019577826,ORBvl,0.970838848,ORBl,0.0806597,0.10982761,ORBvl,0.9164955840000001,,EGFP,True,True,,,5.609795932000001,Y,IT PT CT,good,1.0885790690000001,yes,100.0,0.8288382010433525,0.7218773830581089,0.9357990190285961,False
273.6848526,0.160468298,0.722580725,0.207777008,604100536,0.267562447,112229103,0.861037333,RSPagl,0.897493249,VISam,0.10299865300000001,0.0032912759999999997,RSPagl,0.897001371,VISam,0.13401850199999998,0.036553228,RSPagl,0.865446339,,EGFP,True,True,,,11.10609494,Y,IT PT CT,good,0.381427429,yes,5.587761174,0.7458418457975571,0.6399464916401734,0.8517371999549408,False
375.094674,0.20503299600000002,0.308337734,0.06679114900000001,623838656,0.645126988,112595376,0.824778934,RSPv,0.700694057,fiber tracts,0.005263086,0.00265196,RSPv,0.9947369540000001,fiber tracts,0.101223378,0.089164359,RSPv,0.734090415,,EGFP,True,True,,,33.62206512,Y,IT PT CT,good,0.129752827,yes,95.18686279,0.7289216045513451,0.6230281428497861,0.8348150662529041,False
130.3792554,0.7580324890000001,0.7281396990000001,0.087957699,539511058,0.876395976,100141219,0.99413169,VISp,0.648485684,fiber tracts,0.023785228,0.00072969,VISp,0.9762147390000001,fiber tracts,0.014003281000000001,0.204278883,VISp,0.985996828,,EGFP,True,True,,,279.9528208,Y,IT PT CT,good,0.17526509899999998,yes,0.0,0.731935552672897,0.6261098374625202,0.8377612678832738,False
116.858825,0.6381449770000001,0.6854734,0.09194745,539511058,0.847512563,266250195,0.994802209,VISp,0.70295225,fiber tracts,0.023785228,0.00072969,VISp,0.9762147390000001,fiber tracts,0.019681639,0.17200991399999999,VISp,0.9803183329999999,Rbp4-Cre_KL100,EGFP,True,True,,,235.72999700000003,Y,IT PT CT,good,0.183088655,yes,0.0,0.732746711497948,0.6269209962875713,0.8385724267083248,False
234.7620989,0.284273589,0.89106176,0.4031249,501786400,0.6948672570000001,100141219,0.9658537509999999,VISp,0.781988805,fiber tracts,0.04250705,0.093047354,VISp,0.9572707090000001,fiber tracts,0.014003281000000001,0.204278883,VISp,0.985996828,,EGFP,True,True,,,2.195429247,Y,IT PT CT,good,0.554632738,yes,56.78204898,0.8798225214198057,0.7737646749947229,0.9858803678448884,False
312.90777610000004,0.064575324,0.651162796,0.24507335100000002,518605181,0.078711099,112424813,0.7763324659999999,RSPd,0.849993094,RSPv,0.347069345,0.021380172000000003,RSPd,0.65293065,fiber tracts,0.00175503,0.03058506,RSPd,0.9982438640000001,,EGFP,True,False,,,1.430533836,Y,IT PT CT,good,0.289812517,yes,0.0,0.7936353064207394,0.6877811965237043,0.8994894163177746,False
268.9164077,0.35403190100000004,0.88569844,0.353008624,501711996,0.62559748,100141219,0.9934135409999999,VISp,0.78235215,fiber tracts,0.002026975,0.094308301,VISp,0.997950243,fiber tracts,0.014003281000000001,0.204278883,VISp,0.985996828,,EGFP,True,True,,,2.166075324,Y,IT PT CT,good,0.483084854,yes,88.50999007,0.8759130391482941,0.7699139494308416,0.9819121288657466,False
118.3121673,0.514397283,0.937132176,0.21824971699999998,501787135,0.9820363809999999,100141219,0.984940013,VISp,0.7526591779999999,fiber tracts,6.490000000000001e-07,0.011434548000000001,VISp,0.999999381,fiber tracts,0.014003281000000001,0.204278883,VISp,0.985996828,,EGFP,True,True,,,17.86505955,Y,IT PT CT,good,0.41343119100000003,yes,54.02219875,0.779802517512074,0.6738819889350454,0.8857230460891026,False
166.64851399999998,0.403207655,0.882138084,0.25957477,501787135,0.983245082,266250195,0.980089304,VISp,0.818923662,fiber tracts,6.490000000000001e-07,0.011434548000000001,VISp,0.999999381,fiber tracts,0.019681639,0.17200991399999999,VISp,0.9803183329999999,Rbp4-Cre_KL100,EGFP,True,True,,,15.04300054,Y,IT PT CT,good,0.48690592899999996,yes,54.02219875,0.7813378653907964,0.6753512186504789,0.887324512131114,False
264.7475709,0.244418802,0.653860284,0.336962992,664716091,0.457615964,112595376,0.873827855,RSPv,0.7616064309999999,RSPd,0.006410935,0.026786134,RSPv,0.9935882640000001,fiber tracts,0.101223378,0.089164359,RSPv,0.734090415,,EGFP,True,False,,,3.328750559,Y,IT PT CT,good,0.51783952,yes,,0.8167220868627324,0.7107041394983102,0.9227400342271546,False
136.07824019999998,0.5589058179999999,0.9187346009999999,0.181509792,617900105,0.822508659,158435116,0.7171235979999999,ORBvl,0.8405653740000001,ORBl,0.089176185,0.001121443,ORBvl,0.908861114,ORBl,0.0806597,0.10982761,ORBvl,0.9164955840000001,,EGFP,True,True,,,97.9341603,Y,IT PT CT,good,0.359239469,yes,6.032284716,0.741334842161259,0.6354556487659913,0.8472140355565267,False
105.04193640000001,0.582991426,0.981025989,0.292442243,609475867,0.920380282,139426984,0.949362995,ACAd,0.7914230090000001,ACAv,0.232893298,0.004185036,ACAd,0.757183553,ACAv,0.329069867,0.125346312,ACAd,0.669364619,,EGFP,True,True,,,29.95107286,Y,IT PT CT,good,0.5661888829999999,yes,10.32988619,0.7630547546776056,0.6569837785856435,0.8691257307695678,False
72.92126292,0.21119243399999998,1.0,0.583813326,609475867,0.731913136,526783054,0.91196553,ACAd,0.891509123,ACAv,0.232893298,0.004185036,ACAd,0.757183553,ACAv,0.354311395,0.031088829,ACAd,0.645688626,Rbp4-Cre_KL100,SypEGFP,True,True,,,7.428569463,Y,IT PT CT,good,1.029592957,yes,10.32988619,0.7844298692541861,0.6775983522992366,0.8912613862091356,False
264.33024,0.434381581,0.532145157,0.17380666,609475867,0.8919372740000001,496576666,0.83227251,ACAd,0.8766780820000001,ACAv,0.232893298,0.004185036,ACAd,0.757183553,MOs,0.28816608899999996,0.226570414,ACAd,0.6474103760000001,Rbp4-Cre_KL100,EGFP,True,False,,,54.13822609,Y,IT PT CT,good,0.34138231799999996,yes,10.32988619,0.7476992672186222,0.6418323111699025,0.853566223267342,False
257.0272347,0.154827544,0.933759036,0.18922101,495346667,0.318746364,100147853,0.9882813140000001,VISp,0.8059999240000001,fiber tracts,0.010144081999999999,0.030367226,VISp,0.9898558940000001,fiber tracts,1.23e-05,0.073547618,VISp,0.9999877209999999,,EGFP,True,True,,,2.421940645,Y,IT PT CT,good,0.267237357,yes,0.0,0.812741936675654,0.7069171285628773,0.9185667447884307,False
