match_id,fraction of match covered by td exclusion zone,pearson_correlation,fraction of match covered by td injection,distance,dice_coefficient,spearman_correlation,injection_overlap,image_series_id,source,exclusion_zone_overlap,td_secondary_source,td_percent_secondary,td_injection_size,td_primary_source,td_percent_primary,match_secondary_source,match_percent_secondary,match_injection_size,match_primary_source,match_percent_primary,Virus,same_primary,same_secondary,<60% primary,same secondary for <60% primary,injection_size_ratio,td_target,td_CAV_percent_DMN,match_target,match_CAV_percent_DMN,index_original,exp_predicted,low_pred_band,high_pred_band,experiment_type,in-out,module,in_out,diff,target_by_polygon
605093074,0.966382293,0.92860772,0.625068614,158.9088944,0.74923359,0.906774422,0.40478868,561506791,VISpm,0.202726281,VISam,0.415070166,0.060029714000000005,VISpm,0.575988307,VISam,0.451995704,0.004798038,VISpm,0.5285951010000001,EGFP,True,True,True,True,0.07992772299999999,VISp,0.0,VISpor,0.0,142,0.8735656374359022,0.7345354393396158,1.0125958355321885,both out,out,Medial,out,0.033208784564097815,VISp
569932566,0.840066875,0.942980618,0.634346737,200.7073186,0.749468425,0.911646532,0.6885147709999999,475733382,ACAv,0.26387083699999997,fiber tracts,0.012893991,0.030775832000000003,ACAv,0.984733778,PL,0.037089502,0.044734457000000005,ACAv,0.9293288000000001,EGFP,True,False,False,,1.4535580119999998,ORBvl,98.37251624,PL,99.85545292,159,0.836504659150842,0.6974737725901249,0.9755355457115592,both in,in,Prefrontal,in,0.07514187284915796,ORBvl
623286726,0.9262436490000001,0.8908778970000001,0.7215448,106.2961689,1.030193097,0.8912871490000001,0.825473728,475733382,ACAv,0.301396216,fiber tracts,0.012893991,0.030775832000000003,ACAv,0.984733778,ACAd,0.024195644,0.018402296999999998,ACAv,0.9693839409999999,EGFP,True,False,False,,0.5979463620000001,ORBvl,98.37251624,RSPd,66.38066102,160,0.852053997870586,0.7120421341390388,0.9920658616021332,both in,in,Prefrontal,in,0.03923315112941406,ORBvl
528511254,0.665002199,0.944260019,0.48768323799999996,303.2169159,0.606886255,0.888012916,0.54506847,475733382,ACAv,0.220013785,fiber tracts,0.012893991,0.030775832000000003,ACAv,0.984733778,ACAd,0.27661661,0.024579352999999998,ACAv,0.723383398,EGFP,True,False,False,,0.798657635,ORBvl,98.37251624,PL,95.98229305,162,0.8267141180018934,0.6880602051933822,0.9653680308104047,both in,in,Prefrontal,in,0.06129879799810656,ORBvl
501837158,0.951610561,0.964865357,0.325509714,355.9035072,0.130210636,0.610649306,0.065656897,502592260,VISp,0.035551971,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,EGFP,True,True,False,,0.272881695,ACAv,100.0,AUDp,4.046436908,165,0.7338687245826521,0.5953234162287291,0.872414032936575,in-out,out,Visual,out,-0.12321941858265206,ACAv
485553574,0.9546739679999999,0.987504162,0.289063592,155.12638169999997,0.259660334,0.772372644,0.206623852,502592260,VISp,0.071118022,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,fiber tracts,0.050589417000000005,0.002349125,VISp,0.9494106090000001,EGFP,True,True,False,,0.618890108,ACAv,100.0,VISl,0.33397262,167,0.746494567072262,0.608377511357411,0.884611622787113,in-out,out,Visual,out,0.025878076927738025,ACAv
526784559,0.83607056,0.98704294,0.250159985,218.1950989,0.179760068,0.6804723779999999,0.10687777,502592260,VISp,0.035660577,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,fiber tracts,0.145143309,0.0007806439999999999,VISp,0.8548566540000001,EGFP,True,True,False,,0.20566510699999999,ACAv,100.0,VISam,82.36598929,168,0.7408129978727882,0.6026222711043944,0.879003724641182,both in,out,Visual,out,-0.06034061987278827,ACAv
539511058,0.931063668,0.964508255,0.359547667,230.61441800000003,0.319923568,0.638187682,0.19115711600000002,502592260,VISp,0.032136793999999996,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,fiber tracts,0.023785228,0.00072969,VISp,0.9762147390000001,EGFP,True,True,False,,0.192241004,ACAv,100.0,VISpor,0.0,170,0.7465102401324325,0.6082944849960119,0.8847259952688531,in-out,out,Visual,out,-0.10832255813243252,ACAv
574637452,0.979644385,0.992579148,0.114305625,398.1166726,0.182929512,0.7997483559999999,0.096273032,502592260,VISp,0.090895857,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,EGFP,True,True,False,,4.1482364689999995,ACAv,100.0,VISrl,86.79785688,171,0.7347090464049054,0.5960212321973526,0.8733968606124582,both in,out,Visual,out,0.06503930959509452,ACAv
501786400,0.93359641,0.982203204,0.10073996,353.0784187,0.193370314,0.905935607,0.227711825,502592260,VISp,0.233074008,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,fiber tracts,0.04250705,0.093047354,VISp,0.9572707090000001,EGFP,True,True,False,,24.51384464,ACAv,100.0,RSPagl,56.78204898,172,0.73672817108704,0.5981918350368353,0.8752645071372448,both in,out,Visual,out,0.16920743591295995,ACAv
501787135,1.0,0.98640788,0.267685162,254.27713340000003,0.39923708700000005,0.840937247,0.188502485,502592260,VISp,0.085588935,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,fiber tracts,6.490000000000001e-07,0.011434548000000001,VISp,0.999999381,EGFP,True,True,False,,3.012495499,ACAv,100.0,RSPagl,54.02219875,173,0.7491569390404379,0.6108896768829518,0.887424201197924,both in,out,Visual,out,0.09178030795956216,ACAv
561918178,0.579094042,0.9876374259999999,0.057575851,442.5749271000001,0.10847669199999999,0.878601165,0.044226756,502592260,VISp,0.098768496,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,fiber tracts,0.025417711000000003,0.063352198,VISp,0.9745823140000001,EGFP,True,True,False,,16.69049002,ACAv,100.0,VISl,0.0,175,0.7299113520112354,0.5910563863883308,0.8687663176341399,in-out,out,Visual,out,0.1486898129887646,ACAv
563352720,0.9997037790000001,0.989184484,0.564720323,131.3255584,0.6228374320000001,0.750977583,0.331683143,502592260,VISp,0.055924095,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,,,0.004823735,VISp,1.000000026,EGFP,True,False,False,,1.270839944,ACAv,100.0,RSPv,62.69728223,176,0.7631989568456947,0.6245069642706771,0.9018909494207124,both in,out,Visual,out,-0.012221373845694772,ACAv
546389260,0.990518572,0.983360841,0.140089341,316.8335591,0.268986585,0.904062424,0.451747274,502592260,VISp,0.34094136,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,EGFP,True,True,False,,24.67617422,ACAv,100.0,VISal,5.319608451000001,177,0.7412917628036774,0.602864240356831,0.8797192852505238,in-out,out,Visual,out,0.16277066119632266,ACAv
501711996,0.962816355,0.98244605,0.066060725,434.94926289999995,0.126889999,0.873403327,0.17377125100000002,502592260,VISp,0.25195092399999997,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,fiber tracts,0.002026975,0.094308301,VISp,0.997950243,EGFP,True,True,False,,24.84604801,ACAv,100.0,VISrl,88.50999007,178,0.7309809856193028,0.5921559319280786,0.869806039310527,both in,out,Visual,out,0.1424223413806972,ACAv
565146821,0.8737376579999999,0.9856999679999999,0.061190800999999996,497.75916169999994,0.113468673,0.8947528290000001,0.121518766,502592260,VISp,0.134470007,fiber tracts,0.034770672999999995,0.003795706,VISp,0.96522933,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,EGFP,True,True,False,,13.026573599999999,ACAv,100.0,VISpor,0.0,179,0.728214946805223,0.5891282427554847,0.8673016508549614,in-out,out,Visual,out,0.16653788219477705,ACAv
521255975,0.444161199,0.647518161,0.104719641,488.41495130000004,0.051048895,0.7537114429999999,0.030572642999999997,666090944,RSPv,0.052175589,RSPd,0.0010917,0.029968255,RSPv,0.998908328,fiber tracts,0.063746162,0.005848158000000001,RSPv,0.914348701,EGFP,True,False,False,,0.195145092,VISpl,0.0,ACAd,100.0,182,0.7945461395074765,0.6555005599684844,0.9335917190464686,in-out,in,Medial,in,-0.04083469650747662,VISpl
561307215,0.601037546,0.9006073609999999,0.357636489,402.9155933,0.341480231,0.877748302,0.301725223,666090944,RSPv,0.17484544100000002,RSPd,0.0010917,0.029968255,RSPv,0.998908328,RSPd,0.441353231,0.027181153,RSPv,0.530388396,EGFP,True,True,True,True,0.906998162,VISpl,0.0,VISpor,0.0,185,0.8102106651052255,0.6715056501418389,0.9489156800686122,both out,in,Medial,in,0.06753763689477443,VISpl
569904687,0.99289279,0.949381496,0.67213447,144.2798414,0.710470672,0.9411564090000001,0.531459361,666090944,RSPv,0.356458165,RSPd,0.0010917,0.029968255,RSPv,0.998908328,RSPd,0.00543136,0.033391944,RSPv,0.9933547770000001,EGFP,True,True,False,,1.114243847,VISpl,0.0,VISl,0.0,188,0.8353170091949348,0.696397402193428,0.9742366161964415,both out,in,Medial,in,0.10583939980506529,VISpl
664716091,0.941900663,0.913847902,0.6138304370000001,118.62272040000002,0.654160518,0.8143798259999999,0.6207531589999999,666090944,RSPv,0.407960227,RSPd,0.0010917,0.029968255,RSPv,0.998908328,RSPd,0.006410935,0.026786134,RSPv,0.9935882640000001,EGFP,True,True,False,,0.8938169340000001,VISpl,0.0,RSPd,0.0,195,0.8337452464762327,0.6949754709561788,0.9725150219962866,both out,in,Medial,in,-0.019365420476232797,VISpl
478678606,0.752714952,0.692271025,0.48062398700000003,194.53231369999997,0.541954127,0.77061637,0.280521162,560045081,VISam,0.160392129,VISa,0.159580748,0.073570472,VISam,0.832255648,VISa,0.027412209,0.002439574,VISam,0.936897671,EGFP,True,True,False,,0.03315969,VISl,0.0,RSPagl,100.0,196,0.8723063771644727,0.7337967920579667,1.0108159622709787,in-out,in,Medial,in,-0.10169000716447263,VISl
561986735,0.9983713359999999,0.967818807,0.7551069770000001,113.59276299999999,0.9428590920000001,0.905459415,0.7839803959999999,560045081,VISam,0.494799616,VISa,0.159580748,0.073570472,VISam,0.832255648,VISa,0.062284520999999995,0.048784601,VISam,0.913899461,EGFP,True,True,False,,0.663100286,VISl,0.0,RSPd,98.31839683,197,0.8926427552162258,0.7529697448838741,1.0323157655485775,in-out,in,Medial,in,0.01281665978377422,VISl
591168591,0.994397254,0.9052983259999999,0.716222314,176.3765571,0.696631872,0.8724198209999999,0.516016637,560045081,VISam,0.284940629,VISa,0.159580748,0.073570472,VISam,0.832255648,VISa,0.27838947399999997,0.035589773,VISam,0.718470987,EGFP,True,True,False,,0.48375078,VISl,0.0,ORBl,94.51409934,198,0.87969902900709,0.7408174339929628,1.018580624021217,in-out,in,Medial,in,-0.007279208007090032,VISl
613898292,0.996797824,0.93020066,0.845720397,158.8500034,1.1215550490000001,0.887847128,0.620361866,560045081,VISam,0.341590092,VISa,0.159580748,0.073570472,VISam,0.832255648,VISa,0.335773131,0.007724266,VISam,0.664211015,EGFP,True,True,False,,0.104991393,VISl,0.0,ACAd,100.0,199,0.898885351239129,0.7584867857144851,1.0392839167637729,in-out,in,Medial,in,-0.011038223239129064,VISl
651703553,0.9646714059999999,0.835599885,0.7612252909999999,146.2682826,0.6594866420000001,0.8378251409999999,0.338507055,560045081,VISam,0.17652318,VISa,0.159580748,0.073570472,VISam,0.832255648,VISa,0.197142357,0.0019926370000000002,VISam,0.789142687,EGFP,True,True,False,,0.027084735,VISl,0.0,ACAd,99.58220113,200,0.8791196194175017,0.740336221897004,1.0179030169379994,in-out,in,Medial,in,-0.04129447841750178,VISl
569904687,0.253553945,0.9570254709999999,0.046434372,491.0273239,0.062152889,0.820824718,0.06920863299999999,561307215,RSPv,0.031512113,RSPd,0.441353231,0.027181153,RSPv,0.530388396,RSPd,0.00543136,0.033391944,RSPv,0.9933547770000001,EGFP,True,True,True,True,1.228496258,VISpor,0.0,VISl,0.0,206,0.7897202809847688,0.6506632814830404,0.9287772804864971,both out,in,Medial,in,0.031104437015231245,VISpor
664716091,0.317772534,0.6874629720000001,0.035012841,476.0648307,0.10381950599999999,0.8268250140000001,0.10292779699999999,561307215,RSPv,0.073317642,RSPd,0.441353231,0.027181153,RSPv,0.530388396,RSPd,0.006410935,0.026786134,RSPv,0.9935882640000001,EGFP,True,True,True,True,0.985467195,VISpor,0.0,RSPd,0.0,210,0.79206113840314,0.653068734841175,0.9310535419651049,both out,in,Medial,in,0.034763875596860117,VISpor
623286726,0.9397347890000001,0.890518665,0.580613806,241.9784244,0.733183708,0.8797387320000001,0.5196252610000001,569932566,ACAv,0.13108615199999998,PL,0.037089502,0.044734457000000005,ACAv,0.9293288000000001,ACAd,0.024195644,0.018402296999999998,ACAv,0.9693839409999999,EGFP,True,False,False,,0.41136738799999994,PL,99.85545292,RSPd,66.38066102,213,0.8548596812050062,0.7158760093698504,0.993843353040162,both in,in,Prefrontal,in,0.024879050794993862,PL
528511254,0.697305403,0.9290870509999999,0.277069173,434.8581948,0.250685652,0.8749092159999999,0.19448880899999998,569932566,ACAv,0.078845633,PL,0.037089502,0.044734457000000005,ACAv,0.9293288000000001,ACAd,0.27661661,0.024579352999999998,ACAv,0.723383398,EGFP,True,False,False,,0.5494501279999999,PL,99.85545292,PL,95.98229305,215,0.8270720851817085,0.6882473856053315,0.9658967847580855,both in,in,Prefrontal,in,0.04783713081829144,PL
636799953,0.9989333859999999,0.818609395,0.575132385,140.1297621,0.471492368,0.511964409,0.245268364,572390577,ORBl,0.08866068,ORBvl,0.4795325,0.038090963,ORBl,0.517176528,ORBvl,0.18364032100000002,0.0016007279999999998,ORBl,0.816359748,EGFP,True,True,True,True,0.04202382599999999,ACAd,96.72232539,VISl,0.0,217,0.8381579778669903,0.6997855601534559,0.9765303955805247,in-out,in,Prefrontal,in,-0.32619356886699036,ACAd
571816813,0.8212073740000001,0.922884183,0.535133042,536.5691419999999,0.372099195,0.8098619770000001,0.222972747,572390577,ORBl,0.064839749,ORBvl,0.4795325,0.038090963,ORBl,0.517176528,ORBvl,0.1361931,0.00762098,ORBl,0.8593865690000001,EGFP,True,True,True,True,0.20007317,ACAd,96.72232539,ACAd,96.56263995,218,0.8200575883881506,0.6807918797587409,0.9593232970175603,both in,in,Prefrontal,in,-0.010195611388150505,ACAd
479115470,0.517488491,0.892690367,0.226711015,268.3430567,0.340602753,0.720992472,0.304218296,617898760,ORBvl,0.240653686,ORBm,0.314522572,0.006516177,ORBvl,0.684270589,ORBl,0.014848156000000001,0.019577826,ORBvl,0.970838848,EGFP,True,False,False,,3.004495869,VISam,99.69080685,RSPagl,100.0,237,0.7557251382862057,0.6174248860575036,0.8940253905149078,both in,in,Prefrontal,in,-0.03473266628620564,VISam
617900105,0.630849302,0.950918754,0.26799484100000004,319.5825866,0.080839081,0.702002072,0.04421952,617898760,ORBvl,0.032669822,ORBm,0.314522572,0.006516177,ORBvl,0.684270589,ORBl,0.089176185,0.001121443,ORBvl,0.908861114,EGFP,True,False,False,,0.172101427,VISam,99.69080685,VISl,6.032284716,238,0.7425901173664334,0.6041547516816501,0.8810254830512168,in-out,in,Prefrontal,in,-0.040588045366433456,VISam
521955016,0.79543934,0.919720965,0.36844049799999995,297.8582126,0.324034985,0.7807067440000001,0.231791603,617898760,ORBvl,0.12226876,ORBm,0.314522572,0.006516177,ORBvl,0.684270589,ORBm,0.087259556,0.002767458,ORBvl,0.91274042,EGFP,True,True,False,,0.424705809,VISam,99.69080685,VISam,99.87508417,239,0.7539767206311541,0.6156014997854632,0.8923519414768449,both in,in,Prefrontal,in,0.026730023368846,VISam
523177830,0.960000205,0.71540179,0.54036375,256.3416832,0.597116604,0.756832664,0.396148545,617898760,ORBvl,0.330223246,ORBm,0.314522572,0.006516177,ORBvl,0.684270589,ORBm,0.22244349800000002,0.008022606,ORBvl,0.7774338359999999,EGFP,True,True,False,,1.231183055,VISam,99.69080685,AId,80.36405844,240,0.7673566731340693,0.6287255724571862,0.9059877738109524,both in,in,Prefrontal,in,-0.010524009134069257,VISam
532005897,0.8030218159999999,0.9205383340000001,0.309390115,275.8074575,0.36515112,0.5508966989999999,0.334388366,617898760,ORBvl,0.295401545,ORBm,0.314522572,0.006516177,ORBvl,0.684270589,ORBm,0.045485907,0.005349279,ORBvl,0.951657268,EGFP,True,True,False,,0.8209228679999999,VISam,99.69080685,VISam,100.0,242,0.7565394431766757,0.6182209660717282,0.8948579202816231,both in,in,Prefrontal,in,-0.20564274417667572,VISam
478678606,0.6223747789999999,0.79754212,0.351518306,248.565481,0.343629499,0.817047999,0.228768363,613898292,VISam,0.13459949599999999,VISa,0.335773131,0.007724266,VISam,0.664211015,VISa,0.027412209,0.002439574,VISam,0.936897671,EGFP,True,True,False,,0.31583246,ACAd,100.0,RSPagl,100.0,243,0.7605931207090759,0.6223387497280033,0.8988474916901485,both in,in,Medial,in,0.056454878290924104,ACAd
561986735,0.8276912259999999,0.928371004,0.522676471,152.5011756,0.900960801,0.9064673529999999,0.773995737,613898292,VISam,0.390784497,VISa,0.335773131,0.007724266,VISam,0.664211015,VISa,0.062284520999999995,0.048784601,VISam,0.913899461,EGFP,True,True,False,,6.3157585570000006,ACAd,100.0,RSPd,98.31839683,245,0.7882934383928399,0.6487722398653454,0.9278146369203345,both in,in,Medial,in,0.11817391460715998,ACAd
591168591,0.9674116909999999,0.8412205309999999,0.603931598,224.0738981,0.989493257,0.858405937,0.285489762,613898292,VISam,0.290105673,VISa,0.335773131,0.007724266,VISam,0.664211015,VISa,0.27838947399999997,0.035589773,VISam,0.718470987,EGFP,True,True,False,,4.607527987,ACAd,100.0,ORBl,94.51409934,246,0.7896809255927346,0.6498307360520199,0.9295311151334493,both in,in,Medial,in,0.06872501140726539,ACAd
651703553,0.923556484,0.8969926979999999,0.583658071,131.8357736,0.7788521979999999,0.900818494,0.48683456,613898292,VISam,0.18544726399999997,VISa,0.335773131,0.007724266,VISam,0.664211015,VISa,0.197142357,0.0019926370000000002,VISam,0.789142687,EGFP,True,True,False,,0.257971007,ACAd,100.0,ACAd,99.58220113,247,0.7836716854907706,0.6445529012865963,0.9227904696949449,both in,in,Medial,in,0.11714680850922943,ACAd
501837158,0.998176974,0.985234615,0.7244092609999999,116.7465845,0.200505865,0.6971433429999999,0.10129584,546389260,VISp,0.041736085,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,EGFP,True,True,False,,0.011058509,VISal,5.319608451000001,AUDp,4.046436908,250,0.8686332440902133,0.7300650272864861,1.0072014608939404,both out,out,Visual,out,-0.17148990109021334,VISal
485553574,0.9827784490000001,0.989038709,0.682982077,213.07821230000002,0.32834833199999997,0.729536338,0.16821467,546389260,VISp,0.072209646,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,0.050589417000000005,0.002349125,VISp,0.9494106090000001,EGFP,True,True,False,,0.025080472000000003,VISal,5.319608451000001,VISl,0.33397262,252,0.8708803887480882,0.732312171944361,1.0094486055518153,both out,out,Visual,out,-0.1413440507480882,VISal
526784559,0.901139955,0.983470871,0.39762329700000004,308.74560160000004,0.090828305,0.6908625509999999,0.045771507999999995,546389260,VISp,0.032882568,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,0.145143309,0.0007806439999999999,VISp,0.8548566540000001,EGFP,True,True,False,,0.008334562,VISal,5.319608451000001,VISam,82.36598929,253,0.8571764301441402,0.718608213340413,0.9957446469478675,in-out,out,Visual,out,-0.1663138791441403,VISal
539511058,0.9504971,0.980440841,0.701087375,254.2813484,0.151540451,0.674579755,0.076385052,546389260,VISp,0.033130305,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,0.023785228,0.00072969,VISp,0.9762147390000001,EGFP,True,True,False,,0.007790551,VISal,5.319608451000001,VISpor,0.0,255,0.8617205296006794,0.7231523127969521,1.0002887464044066,both out,out,Visual,out,-0.18714077460067935,VISal
574637452,0.997735644,0.989338948,0.9619540240000001,139.7536625,0.602885868,0.861382786,0.35166876,546389260,VISp,0.10325652099999999,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,EGFP,True,True,False,,0.168106953,VISal,5.319608451000001,VISrl,86.79785688,256,0.8854276008258647,0.7467830758376702,1.0240721258140593,in-out,out,Visual,out,-0.024044814825864735,VISal
501786400,0.978392742,0.987604591,0.752197549,146.67287290000002,0.74922792,0.892382146,0.538621394,546389260,VISp,0.264304745,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,0.04250705,0.093047354,VISp,0.9572707090000001,EGFP,True,True,False,,0.993421607,VISal,5.319608451000001,RSPagl,56.78204898,257,0.8915858085576742,0.7525556270813455,1.030615990034003,in-out,out,Visual,out,0.0007963374423257674,VISal
501787135,1.0,0.9948430009999999,0.994410338,106.7346668,0.571186129,0.852391627,0.320442455,546389260,VISp,0.0829658,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,6.490000000000001e-07,0.011434548000000001,VISp,0.999999381,EGFP,True,True,False,,0.12208114099999999,VISal,5.319608451000001,RSPagl,54.02219875,258,0.8851872653908834,0.7466148294650732,1.0237597013166937,in-out,out,Visual,out,-0.0327956383908834,VISal
561918178,0.686745662,0.995463326,0.326106825,384.6824504,0.26310756399999996,0.84267939,0.202310126,546389260,VISp,0.11103811400000001,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,0.025417711000000003,0.063352198,VISp,0.9745823140000001,EGFP,True,True,False,,0.6763807820000001,VISal,5.319608451000001,VISl,0.0,261,0.8620740256033376,0.7234332784044324,1.0007147728022427,both out,out,Visual,out,-0.01939463560333754,VISal
563352720,0.99717942,0.971325876,0.81706442,229.9296255,0.21578846100000001,0.7893551320000001,0.11341355300000001,546389260,VISp,0.050922142999999996,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,,,0.004823735,VISp,1.000000026,EGFP,True,False,False,,0.051500687999999996,VISal,5.319608451000001,RSPv,62.69728223,262,0.865374443391467,0.7268062265877397,1.0039426601951942,in-out,out,Visual,out,-0.07601931139146689,VISal
501711996,0.972756493,0.991645323,0.7147319129999999,121.8717247,0.718011848,0.8771014000000001,0.6578829939999999,546389260,VISp,0.288935683,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,0.002026975,0.094308301,VISp,0.997950243,EGFP,True,True,False,,1.006884122,VISal,5.319608451000001,VISrl,88.50999007,263,0.8910814948699056,0.7521408481456703,1.030022141594141,in-out,out,Visual,out,-0.01398009486990548,VISal
565146821,0.919674288,0.9961705829999999,0.651984102,237.87647259999997,0.582043768,0.867916835,0.44517843700000004,546389260,VISp,0.17558462600000002,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,EGFP,True,True,False,,0.52790086,VISal,5.319608451000001,VISpor,0.0,264,0.8811119056918886,0.7425152386006342,1.019708572783143,both out,out,Visual,out,-0.013195070691888522,VISal
501837158,0.468017435,0.9714679540000001,0.092798368,273.9715106,0.105667975,0.590127349,0.082597927,526784559,VISp,0.046913200999999995,fiber tracts,0.145143309,0.0007806439999999999,VISp,0.8548566540000001,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,EGFP,True,True,False,,1.326825433,VISam,82.36598929,AUDp,4.046436908,267,0.7241136042292885,0.5857996558693828,0.8624275525891942,in-out,out,Visual,out,-0.13398625522928853,VISam
485553574,0.889346277,0.987290553,0.042821788,139.7647244,0.064894967,0.697239954,0.051030484,526784559,VISp,0.167877747,fiber tracts,0.145143309,0.0007806439999999999,VISp,0.8548566540000001,fiber tracts,0.050589417000000005,0.002349125,VISp,0.9494106090000001,EGFP,True,True,False,,3.009212968,VISam,82.36598929,VISl,0.33397262,269,0.7269873649122389,0.5888401015217518,0.865134628302726,in-out,out,Visual,out,-0.02974741091223887,VISam
574637452,0.479642805,0.991600066,0.11321201800000001,305.9116205,0.21621302899999997,0.731911925,0.129531267,526784559,VISp,0.081837292,fiber tracts,0.145143309,0.0007806439999999999,VISp,0.8548566540000001,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,EGFP,True,True,False,,20.16986023,VISam,82.36598929,VISrl,86.79785688,272,0.7278385978314921,0.5894415714894312,0.8662356241735529,both in,out,Visual,out,0.004073327168507945,VISam
501786400,0.61258801,0.9795915279999999,0.11039987,244.4363028,0.219062317,0.7496098000000001,0.60275904,526784559,VISp,0.407206561,fiber tracts,0.145143309,0.0007806439999999999,VISp,0.8548566540000001,fiber tracts,0.04250705,0.093047354,VISp,0.9572707090000001,EGFP,True,True,False,,119.19301709999999,VISam,82.36598929,RSPagl,56.78204898,273,0.7300961082721826,0.5918508751464234,0.8683413413979418,both in,out,Visual,out,0.019513691727817473,VISam
501787135,0.857962349,0.9841129409999999,0.215021155,213.40420299999997,0.40399081600000003,0.7002105009999999,0.28224890199999997,526784559,VISp,0.149716095,fiber tracts,0.145143309,0.0007806439999999999,VISp,0.8548566540000001,fiber tracts,6.490000000000001e-07,0.011434548000000001,VISp,0.999999381,EGFP,True,True,False,,14.64757702,VISam,82.36598929,RSPagl,54.02219875,274,0.7392581196846703,0.600998064851283,0.8775181745180575,both in,out,Visual,out,-0.03904761868467033,VISam
563352720,0.679704722,0.966277298,0.124374515,271.0996958,0.215586832,0.751797017,0.311794728,526784559,VISp,0.090543434,fiber tracts,0.145143309,0.0007806439999999999,VISp,0.8548566540000001,,,0.004823735,VISp,1.000000026,EGFP,True,False,False,,6.179171377,VISam,82.36598929,RSPv,62.69728223,278,0.7290190474044379,0.5907121225995254,0.8673259722093504,both in,out,Visual,out,0.02277796959556211,VISam
575683857,0.8963641309999999,0.9337756909999999,0.505380122,133.9296318,1.417287837,0.809498163,0.9002291790000001,606260719,PL,0.43055681700000004,ILA,0.19908655600000003,0.067847821,PL,0.784404442,ILA,0.45049158,0.018484003,PL,0.488196522,EGFP,True,True,True,True,0.27243326,AId,79.74064994,PERI,2.181548938,282,0.909259857340499,0.7673869915135422,1.0511327231674557,in-out,in,Prefrontal,in,-0.09976169434049897,AId
609157409,0.9901176429999999,0.96234309,0.6141209129999999,170.81526019999998,0.9585807829999999,0.932100521,0.953868017,606260719,PL,0.525684195,ILA,0.19908655600000003,0.067847821,PL,0.784404442,ILA,0.052933078,0.24219763100000002,PL,0.9230554409999999,EGFP,True,True,False,,3.569718659,AId,79.74064994,ACAd,100.0,283,0.8879247789626471,0.7481930012010988,1.0276565567241955,both in,in,Prefrontal,in,0.04417574203735286,AId
501837158,0.8837826329999999,0.973348788,0.551966704,80.13513328,0.554591135,0.648089229,0.29460847100000004,574637452,VISp,0.048812205,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,EGFP,True,True,False,,0.06578257900000001,VISrl,86.79785688,AUDp,4.046436908,286,0.7994288233894905,0.6608924951283127,0.9379651516506683,in-out,out,Visual,out,-0.15133959438949052,VISrl
485553574,0.85486325,0.987983898,0.184157963,267.6263164,0.453613545,0.769963085,0.260308312,574637452,VISp,0.073847148,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,0.050589417000000005,0.002349125,VISp,0.9494106090000001,EGFP,True,True,False,,0.14919354599999998,VISrl,86.79785688,VISl,0.33397262,288,0.7885087869995919,0.650167946454911,0.9268496275442728,in-out,out,Visual,out,-0.018545701999591935,VISrl
501786400,0.980591385,0.9783170240000001,0.389637303,64.58852658,0.667222103,0.893856386,0.938856578,574637452,VISp,0.340416105,fiber tracts,0.031010806000000002,0.015745487,VISp,0.968989065,fiber tracts,0.04250705,0.093047354,VISp,0.9572707090000001,EGFP,True,True,False,,5.909461725,VISrl,86.79785688,RSPagl,56.78204898,292,0.8048926058920952,0.6660892195249741,0.9436959922592163,both in,out,Visual,out,0.08896378010790473,VISrl
